Date Measure,Video ID,Channel ID,views,likes,shares
1597727329,2fa277f7b605ba09,781c6cfa,114,190,558
1599904156,bc63d0510889b65f,efc4d9ae,338,940,857
1491571814,9a688acff91db288,52794d7a,548,2,559
1553604149,0c0b3b29f049abbe,2f485e54,841,435,723
1563557906,c44da12caf559210,986d3149,370,465,923
1519100391,1c19d75949ba405d,c10dea7b,967,46,183
1489514995,d5b2868dba0bbf24,5dde0f60,304,371,632
1603172386,41fe1df31232e823,6d9933c9,995,931,934
1493765524,4b901575d582849a,e7f965c0,558,916,882
1582067344,914af7f75288a74a,b4400350,560,261,178
1489831174,1c34a06ae6cf2a10,c5b16e0c,811,175,802
1635640822,81829664320d8ea7,f9d999c2,339,44,355
1579640307,5713fc734fd90cef,a5309124,835,937,976
1495248227,408cfb2f83a0a795,4314d2c7,572,656,687
1620556445,7749fcd9cb6816dc,aecf9667,448,317,694
1501239243,1d7fa8609df28088,e6bf2c28,786,788,37
1593667692,f2d99eed37fe8f93,c7f9de61,728,422,681
1616959367,7a6be29d051edcd0,e85713e1,392,114,440
1485232745,0c6e6aeeb128cd24,6354c4a6,291,844,895
1630690480,db230e5532e1ca09,72d9a1e8,276,173,475
1620438930,4276c2ad1135a522,2c70de91,786,55,579
1624427490,8736cedcfcc6bf9c,e44ae9fd,349,884,67
1634725318,10cb8f10797e13ff,d8cc834b,623,26,312
1533048584,336f47983dcd4a92,fe1d1729,325,793,238
1522597135,4f54d2db3f1c4422,bb2bc3c4,118,557,198
1513041631,6653d9eea945c58c,24e10593,898,471,3
1516030007,7d9372ac844674a1,3375ad1d,499,456,562
1491002735,06906727dfd8368a,ea05da29,334,507,487
1508380601,a66bec27cc3016dc,382137ba,476,420,109
1629764368,c603d930b1bb681d,a632f9ea,447,170,115
1624836571,132b329b79101897,9794a081,183,517,447
1558786543,c8e7fb559f0cfce6,ee04288d,418,669,96
1613179516,9efd134a32b10476,734a1dc1,406,86,625
1498005774,989a04fc724db019,eb17e318,42,807,690
1581732461,cdc335fed0b4ccf5,bd0f194b,671,341,394
1515600830,f9533009f8f12b9a,37303ec6,531,416,118
1508522953,421cce7a53ee1a82,48b9178d,842,275,660
1502282738,91e0ce4079d06381,17caec94,250,56,131
1594982957,699a3e8ab258aa93,2186c143,372,35,509
1563392800,51bb3c3b75b4247e,64a35a8c,420,604,455
1557209233,6f344c4549744969,0941d036,685,596,995
1553200873,94651a48745dbab5,b5970243,472,627,901
1623772732,1b87cb0ec149d200,d0ca6d92,103,389,473
1612523906,a43f7189e39f248b,ab6f0bc8,736,404,958
1546838059,00828b1ff2907377,8a537c3d,623,261,325
1548056949,e674547e5964423d,86904326,990,978,108
1486662379,9115a2439811a63f,87386347,75,584,500
1501089866,1a07c582ac790d79,659c4996,399,419,506
1569640854,f39c79b53ac9583f,ca15db22,744,996,780
1526855320,f9533009f8f12b9a,37303ec6,896,111,760
1547882739,db91022ff8f362ba,ed9009d9,742,366,238
1520099716,b4dfa5bbafcac087,65f372e3,943,539,95
1638568525,6df2fe37325461ae,1f2ba451,160,768,399
1526429497,8d4763219e8c2376,0183f27a,683,348,237
1571397694,1c6b8ba4dd48e4aa,c19a301e,630,466,101
1509460557,acd24e651d9cb1de,2e44c4a3,646,348,287
1517580650,3d8a785a2794ba06,217e7eef,634,115,347
1499141212,7c36800974c89aba,ad099ee1,289,572,195
1518738849,ba6e23e4a1dd766b,cd24fdcf,422,4,529
1582369106,e754dd040d48e7ef,092b2fe1,772,538,518
1527875699,10cb8f10797e13ff,d8cc834b,855,70,815
1561099011,4511037ecc7f13c5,f5d5f71b,384,883,694
1611751519,246a2ca14da41293,76b1c156,102,956,965
1588441997,999653946a436b05,b51035a1,425,915,671
1517849141,50ac9ae3f54ddbaf,667dc654,654,384,286
1542042478,c1f522b1e891d724,8b809304,740,160,169
1628430657,3082ddc539db8c7f,863830de,786,806,556
1576698602,65736d5211b084ee,26f47a0b,115,543,818
1496958047,352d1ddacd4bbb63,2b390c6b,593,994,720
1623905481,4b901575d582849a,e7f965c0,694,599,835
1539134089,6c7fbf203d763131,cb705c6d,990,770,83
1557146564,d19d0abfd5d12d95,19e03e70,479,918,150
1637143303,f2af2c3b390b64b0,326eecf9,841,568,625
1559727025,dc8c75c787b8ed1c,9f5407bc,962,714,816
1590479504,784f80623343dbab,c6372257,530,347,512
1586282825,01666c5fbae722ee,ddf7de25,814,96,915
1602184123,8c1bb4d937ffb1dc,9771e9a9,842,186,575
1506613643,834ff3926adc5b6a,ba28e54e,154,451,734
1613667478,5ef9c84392f1ecbd,a4f47a87,849,731,57
1515020501,ba2965391d44443a,c71ca881,967,495,929
1604274213,fb6ccf3026929610,a8305ad0,749,241,768
1632421759,cbd6e2c6f7e71498,916bd223,817,589,465
1632741229,098ff78a00ecd9c9,7929ec19,624,967,92
1636013990,45b15773aac7cf31,cbcf5ed9,155,491,145
1605665180,9a7228de4d30bab6,bfc42d92,243,567,84
1544046177,d1d9dc017df75c8f,5b7d61a8,56,381,777
1612332858,374e93d246d43b05,2202a96e,288,746,218
1628613097,a3dc25214c375c46,378c7220,825,516,336
1572824057,84c1333897280786,233350f7,659,858,179
1573660716,98abbe9d79732f0f,eac8594d,128,167,820
1595481474,2d41d0eb7e8e6590,411a072f,694,48,172
1632977573,8a4b664ffd44e19d,a3c91449,742,604,348
1630503412,9c93fb49a35a9e1b,4578ed3f,927,205,229
1601473482,db91022ff8f362ba,ed9009d9,603,402,487
1554225256,1fe57e18481a0a37,9ef85f3e,209,762,609
1547967645,e3ab81602c70d7a1,849601e8,989,413,697
1627458915,6ba1261f2f4b4439,7cf26555,812,316,254
1591258666,004b525c7cfb7cd8,1fd55600,577,310,986
1563388409,855a2d211892014e,46a5bd8d,575,244,18
1492991712,8082fcd486f6189a,69693c80,499,347,963
1518334391,628a589410d8cf9e,f55df72d,171,786,177
1504843588,e8860d69164c3b64,6750b664,31,301,76
1622283496,784f80623343dbab,c6372257,95,413,836
1499373884,6a7a404829eb365d,61a0f1ff,636,468,98
1636088379,e0c04198d481866e,bb201aab,899,566,690
1584253668,21a2ad4033c993a0,cd67910b,500,14,709
1597906738,45b15773aac7cf31,cbcf5ed9,137,197,61
1519295807,ba6e23e4a1dd766b,cd24fdcf,600,361,510
1490241776,78655f647c4597ea,4065f66d,817,146,218
1574698279,3845353c4344c89e,9263612e,563,515,180
1552933316,78af92bd4ac27978,47a12cfc,849,180,43
1487726492,dc0e56a4050c064d,57f78f84,535,632,697
1603802592,fc3c6b68c7a4e0de,2d7b3900,306,22,233
1563818335,c1f522b1e891d724,8b809304,542,80,612
1594819922,b954cdd538e58449,e43d7a07,918,987,285
1570490721,f68a24f40ef95df3,2971dc7d,975,35,821
1618862683,0f6e721cc6f203d1,767bf78f,947,802,686
1542798354,2f2611f2c31c648f,88576bcb,642,528,872
1510634938,5f16026e6d4cfbd2,2129cd2d,585,594,412
1578619466,3bfa45085ad96a5e,e16d02ef,149,909,531
1606301363,0aa4a11ff561e79c,122cb5e8,127,155,284
1622604653,fb591dfcd7b437ac,1721c2eb,374,247,172
1493307864,989a04fc724db019,eb17e318,962,391,301
1498162086,2e2c8d0517810c43,6cd33109,27,340,380
1598199768,2f2611f2c31c648f,88576bcb,90,553,490
1601552809,ba2965391d44443a,c71ca881,900,743,415
1616841630,e946cbd42fc59c35,ba49284c,204,874,630
1532915423,6d076c7ae9aafbdf,0a2a8c1b,412,631,763
1535676691,d8d69241a12cc999,d19b9e8e,820,965,180
1621667653,a3dc25214c375c46,378c7220,382,968,316
1596988968,ee82f122af8e4e2b,8650bc23,444,378,727
1607225486,489502a1ad5b7626,ef3a2b14,821,59,507
1523310607,1a84e234bcd90137,391cf133,243,876,113
1491870755,7466a8e00dc8d23b,5e645f82,491,657,356
1512525406,9efd134a32b10476,734a1dc1,711,216,158
1492207761,9f65f32ba4085c06,a3b5eaec,833,213,258
1556265851,0f5727fa5360d7d2,c095ea0f,966,236,531
1550504639,19c88ab751ba5fcc,65dc459f,897,309,976
1494105385,ba83dc98875fd167,37bbf046,945,521,240
1617277985,dc0e56a4050c064d,57f78f84,51,614,601
1612148031,fc3c6b68c7a4e0de,2d7b3900,735,838,864
1630450018,4428625532aae839,faf1ee61,143,659,979
1521826954,32465f74d733f2a0,8ba8350a,772,873,363
1578632122,0521aa61c676dc39,3785a8be,89,86,263
1619578674,ea7b12e7463a6afc,3c71249c,81,525,773
1499791840,9f0ae411725271a7,8bd2eb6f,474,611,437
1622166937,f39c79b53ac9583f,ca15db22,706,772,569
1506096247,cd4818ca717b1894,f7823cdc,93,8,877
1527848007,9eb919cc97835873,bb1118e7,243,594,788
1563998334,fb361b9f453ef0f3,d59e9027,454,253,588
1511310632,ee9aea0da379cdd7,d4559797,725,653,866
1635381301,04ad2d287944392f,ecd935f6,338,553,340
1519511417,0c5a230513344291,1e3f2f44,37,407,724
1494123887,39e1c6fd49b8b34b,6ef0d09e,407,540,693
1614024221,0b8dc85c385740f1,29271d34,884,361,726
1520314948,60cb8a409d8f5fde,5ae774e8,984,850,294
1626007171,3533a5cfa5ab6b55,8567ae30,296,883,350
1489986014,1138c631974f5d97,8f602496,567,680,477
1486525102,40a08556f81a5499,d95da97b,319,980,199
1521824867,0462964cba5573c0,3910c6b7,744,519,869
1582895354,9bf774df53d5a1e3,67dbb3ad,905,629,914
1488544314,8a15a1ebb72166c6,d7a8c6cc,647,927,716
1508286309,dac72717b53626b2,c9340263,851,568,516
1508035576,cd71ffbe631feae9,ce6a6411,980,965,674
1580652768,b047a2b52cb5104b,50e24078,582,259,528
1578293333,0d4ecbe4a1743b6b,509250f6,661,716,170
1500018377,2df8e887606e285a,58fbfb32,875,322,946
1494243105,32465f74d733f2a0,8ba8350a,205,231,843
1569961325,29020b43bd212cc9,61842e51,105,339,612
1485650093,1c03b1ba5ad8b16a,b8285390,168,220,99
1485860288,e80d2fbda96924dd,e04b345f,119,332,963
1622749407,35f2ed6ccca91f9a,2ed55c7b,578,606,854
1503802119,819aeaee740b23b8,91dcaa20,880,686,693
1496834085,588f4a5a397dac1a,fab895a2,710,585,395
1504835631,91e07b78f4deb6c0,5f85b9ac,380,70,646
1589831889,e811cfbd61927b66,2e90bab3,550,526,911
1573741395,7c63dd6c309c5b1c,170f7580,554,43,716
1541660735,29020b43bd212cc9,61842e51,74,784,837
1561813071,be91a0bd5c3ef4b3,9b5d931b,331,949,46
1535547905,f9094c3e173b44c8,af788834,929,392,608
1506291297,0dc476c0b1756547,74a760b8,826,367,880
1597448458,3c8ea3312c1daef3,153e5ac2,682,85,329
1522573780,f39c79b53ac9583f,ca15db22,971,893,38
1616781256,9833a3c410176092,55e615da,959,62,697
1528264685,855a2d211892014e,46a5bd8d,586,472,254
1560885541,6f28b806c0f78088,2af33e01,114,230,138
1546697460,a244d2be3e8e619e,9ef933c6,924,732,182
1627217608,796074a8fedf7b5f,3981d903,453,961,874
1557418705,4428625532aae839,faf1ee61,113,138,215
1602574382,7728ea5336c9888c,5a042594,803,947,547
1613307851,c8d49898f189d798,d556a551,585,815,732
1595789212,19167e4cfaaf380a,810451fa,310,852,852
1571635069,5c078d077c547f97,5d686286,495,117,243
1505174537,760a021a23377044,a55dbd40,249,840,666
1550152690,2ce59d934d4c905d,ee01b5b2,296,971,409
1635728402,2e2c8d0517810c43,6cd33109,588,781,977
1584915809,3d2a6f4f27944f5d,786e9e6b,825,697,872
1588383953,00828b1ff2907377,8a537c3d,639,149,941
1494463238,3c97d1c042102f6b,e2f2206b,47,526,741
1622362949,01666c5fbae722ee,ddf7de25,732,207,406
1575446112,8787f3eb80a25b48,3a690083,219,67,545
1541865614,943aeac1747b01ed,1e2ac5cf,569,524,628
1492715544,4c3ef66fc418a7aa,30916067,820,901,974
1506741347,fa68b309ab815bc8,e70f635c,670,681,756
1531468524,4bf13ae751d690b0,59baf184,287,26,936
1590934290,01515e090c932827,7db8fbeb,460,796,421
1586283744,d7c577aa3e4fcaae,44da5f01,447,289,708
1530153125,df3b43a6870c4f5b,4c92ab4f,212,706,62
1566135622,c154f9836d4efd8f,d720e05d,745,522,226
1598157619,5e61ae33d260837a,7f8a9b19,264,639,234
1604799933,fe5fe8bbdb919828,5e719513,640,387,343
1517994331,dc10863d3fa95544,9ebded9c,101,134,106
1560380391,2162def6488bb426,1f7426af,184,601,539
1506454946,b0815e61e940cc0e,f8c1d483,7,894,945
1505625150,cd71ffbe631feae9,ce6a6411,428,429,964
1505800663,5ef3925c07755ad7,3570024f,626,871,188
1639062382,b9a5796a701b48e9,a1b05826,651,707,551
1523074995,427ffcd0354042b7,55137b10,905,219,92
1557619129,01515e090c932827,7db8fbeb,87,270,829
1506759726,df224fb17a0c51de,808a968b,537,278,104
1585977934,1caa8f825ad7585a,b1b80971,413,938,822
1569206056,ab728b70eaea3952,661fa9c1,785,922,778
1577076370,800962d582520cf9,6edd6f33,337,904,964
1586253442,acd9f59555b9bed6,02c2ef95,323,952,239
1634666988,ba2965391d44443a,c71ca881,801,149,357
1558456324,8a1b9e8cda112671,903eaeab,442,45,813
1486581972,4c3ef66fc418a7aa,30916067,470,428,377
1522323380,c0958dd1cca0e273,de7ff5a6,50,828,845
1584890586,9e19dea89b033c49,09b62b4e,5,865,567
1580489664,f1e6be7d627f7a7c,f53b54a3,482,171,633
1635279816,d21601520b8440c3,36bbdec0,151,712,718
1592028393,566289b427fd802b,8f6e8077,335,363,426
1621741051,bece8ae653e1f940,7d9aa31d,653,792,609
1589211486,9dcc530e04750025,144f341e,377,553,24
1505958940,014489a9ef76b348,87b0510e,790,890,32
1506558093,1c6b8ba4dd48e4aa,c19a301e,579,237,509
1590123755,c519ff0c0de778ae,37f5abc8,573,180,882
1626721895,fb475b84067867e7,41090b4b,190,156,111
1557761891,01900d67dfed8843,3a23df24,583,385,199
1488313009,9a688acff91db288,52794d7a,159,427,888
1569711789,650c65b931fb5f1d,043a25fc,57,290,90
1576774859,8170dcf322f0dcd8,eb1940ca,243,499,456
1608584245,2e57a629b2a51f6f,c287575d,914,763,65
1485216835,3eabbea8282d1634,db74c5bb,912,903,627
1604496111,ca30212f1953f2bf,a9aab8b7,677,81,796
1581705758,d811d79af954bd3b,b42fa5ea,832,514,293
1552268872,31ffd1780ba6cf2f,d12e0453,165,643,200
1574448186,41fe1df31232e823,6d9933c9,426,522,681
1518881444,416a17f70ad0741b,24ccc3be,81,466,902
1600543061,9fc9ac9549aa74e8,113aa146,646,706,588
1512658123,004b525c7cfb7cd8,1fd55600,176,17,18
1494591552,01f32fa9c863fb42,b15ee92e,635,671,224
1635634028,a7b61d9681d9862e,9a59ad97,581,60,481
1505939547,31ffd1780ba6cf2f,d12e0453,762,192,619
1599987441,0f6e721cc6f203d1,767bf78f,87,124,867
1500327117,52b46acdb27b2bf6,a39590c5,516,145,19
1619836978,df0cfc3457d85b70,7bffd4c9,894,145,134
1614612752,6aa8e106ef9b7b17,b570b69d,817,689,440
1561296850,b583ea286ed8756a,53dba36d,734,686,500
1544674440,dd44dd7a21e3cc86,c4a9df85,708,497,527
1600849141,fb0cc3f572c8db67,5e2f71f4,463,640,136
1529489874,4918745142b56d82,2015452f,916,243,644
1595226314,121af583ee94a7f8,ee57c4cc,655,662,470
1522236906,2d41d0eb7e8e6590,411a072f,874,297,91
1509495986,f39c79b53ac9583f,ca15db22,757,950,57
1616962735,7207a6c3b286e5b7,135eee31,474,397,980
1506219444,90951487b9109e44,eeb7ef86,715,850,101
1554298587,492f7aa205f29126,7ef9e994,811,495,792
1622833122,e7a5cfbddcc7b416,ae87c26a,772,772,204
1637140515,6a84488031fc9a31,c3cbb274,378,529,274
1489911296,7466a8e00dc8d23b,5e645f82,65,39,827
1506099168,589f18fe7bfd9b5c,a3bf3059,629,815,498
1620000227,def382339b556f05,efc39cd6,859,26,732
1499849490,457e180d091bb57b,cbe3a419,99,946,284
1621069504,906a7467db50d58d,8e424d98,364,277,132
1506527133,6c7fbf203d763131,cb705c6d,430,736,393
1565703166,0dbe2b4ca797ad92,72fa83ea,923,148,353
1610255758,834ff3926adc5b6a,ba28e54e,16,78,58
1572773374,a80811fae6f22b6d,7f7c69f4,115,810,923
1574707736,81eaa818131c1921,c23944db,220,179,706
1496087610,1dfd7e09e35dddf1,a80599ac,595,778,737
1543887372,efc661af19fe09c3,d93482c7,695,204,765
1509998406,f9e95d3b8853a665,906ff7e1,186,725,308
1489044857,16d09203c490732e,a984f911,486,226,213
1538972283,d22e439b7f45666f,226f387a,357,657,772
1506791802,acd24e651d9cb1de,2e44c4a3,955,489,881
1552752823,d32ee00645775541,4cae63f8,143,969,601
1600088797,7b300a130bd8943d,e68811c2,228,346,666
1523697662,6af96d1113ea5383,66c50252,50,582,245
1588911154,cdb1c0189befeb4b,7488fb42,764,582,830
1518302934,f6a13bbdf74aa25f,6a13625d,823,801,830
1520600806,9bf774df53d5a1e3,67dbb3ad,355,871,725
1531036398,60cb8a409d8f5fde,5ae774e8,926,825,840
1528688939,f1b39ebc66d1b57f,963922c6,975,654,163
1639551472,21c3684dde20b540,a4d7d10b,634,22,79
1525828579,74349345eb63b58b,8ddeed4a,919,685,744
1641754091,8cfbfb6c8157ea5c,06d6a876,638,580,145
1588147458,4bf13ae751d690b0,59baf184,561,522,133
1606219713,8de96c74c904b53e,77ad51f0,457,843,736
1561733679,6d697c94bb5db204,ac3c735e,247,231,903
1536287337,6a84488031fc9a31,c3cbb274,429,291,82
1634178712,cb8268194bf975c0,cf0a6649,225,908,922
1619094214,8736cedcfcc6bf9c,e44ae9fd,120,44,998
1553018597,ee82f122af8e4e2b,8650bc23,901,693,134
1632481412,2fd3ed713a498637,2f1bc98e,545,862,343
1571814998,32465f74d733f2a0,8ba8350a,762,428,886
1580819656,53107b0ac93f71f0,78cf75a3,639,344,579
1625277296,e00f819d01816f04,1802b1da,683,951,628
1522442160,122394d450d847d3,1811e2a7,774,623,184
1515645144,bf0d842926d85e66,0b59a065,290,288,696
1594996783,004b525c7cfb7cd8,1fd55600,682,924,367
1567298683,94d370fbca6ced00,e9c55373,269,888,71
1630463356,98abbe9d79732f0f,eac8594d,591,660,836
1582902292,2a6bbe5fc53292a6,65369e7b,279,315,179
1490364319,b7a22dce8cc72769,5c6bfbdd,390,857,535
1631119958,8c6f93bae64ecc1d,1d5f2137,588,163,4
1609019351,d0fb8fb7f2f1d8cc,c71e7caf,874,818,18
1490520459,fe39e43dca897969,d2ff6c2f,958,774,484
1517670104,01900d67dfed8843,3a23df24,499,790,461
1599805799,7941001ca8a14423,349526d1,987,353,361
1486577065,ba83dc98875fd167,37bbf046,186,325,692
1544599255,2ccc82771952850e,f45dc299,354,385,538
1630034501,496714fd3fe99672,8a914393,928,282,543
1500506826,0986afda40da78c5,10c36000,195,732,544
1503271823,47f11f63c8eb0640,0ad78f7c,305,85,989
1628345720,a49f7a49c42a19d0,ce5ea635,378,827,735
1493129139,1c34a06ae6cf2a10,c5b16e0c,479,135,686
1515590168,04390afe5bfbb13b,f11da457,227,451,167
1545514142,c1e63a9f0ff6bada,469d488c,948,762,657
1624266738,bdb04cc022fa58b5,13b71e12,366,297,33
1596339415,2ad6900d0c5b67f4,f9acf30d,530,647,688
1591496065,943aeac1747b01ed,1e2ac5cf,998,582,731
1626649779,f23e85ad94fad6de,53d9ec00,450,268,400
1543433706,6b2ac52fb93e61a2,ddc0a677,285,482,917
1617364829,3ffb9ce0808b2857,7bd82499,963,504,953
1583795711,dc74fdfe5a04e49c,75604532,8,430,994
1564096931,94651a48745dbab5,b5970243,110,441,596
1611346942,64180c2df466afcd,3fd5d0a3,906,131,519
1508683975,11fb1905c2888c34,f0276cb8,641,903,7
1619563927,bccf79fe22a58d45,3977457c,170,297,379
1496998756,b8d940b6442d161f,5895ab7b,975,578,774
1580384001,3a67b83278566620,fb30f361,495,774,64
1528513112,1c03b1ba5ad8b16a,b8285390,889,539,18
1555395894,e6ee1b6c58ea7f9c,d4a0780e,29,730,517
1615626336,e4a22318ea81a52c,d7062143,784,991,130
1584419897,8309ebe36c772f0a,6279a529,962,891,977
1611703084,3114c8c72eb03ed1,221481f0,527,836,506
1546386529,6821a39c4f7e11fa,0b3c17e3,380,459,679
1637959598,0375f515fe7bb7b2,904ca568,500,567,405
1491556163,83c064225f06a34d,add7fc08,134,403,839
1559068993,80eaa7ff875af1d0,d45ef6ff,692,687,425
1568800831,9486ca1a4a6446ac,a759e7b9,754,289,509
1571497165,94d370fbca6ced00,e9c55373,148,495,602
1500208963,42baa7a6b262f5f1,d04f0c34,96,265,96
1628669472,b69ea0ced775e1cd,cc3ccf95,456,115,264
1610416651,4428625532aae839,faf1ee61,328,766,457
1522614918,a220e83f7df2b2d7,8d5a8daf,565,708,634
1503284512,0260a368117beccc,aca8590a,153,577,618
1495390788,ee9fa42c70365ab1,58dabc89,362,395,462
1593647637,c4a7bf817f20f170,a553e61a,541,280,942
1600482739,3d82f3db4872f92a,4bb8d097,43,963,31
1632422883,31ffd1780ba6cf2f,d12e0453,243,289,291
1509401107,25030786e97c399c,d85ddbaf,541,784,467
1549956098,a947a0aa4fb58764,f680348a,724,639,590
1557446540,0f6e721cc6f203d1,767bf78f,441,95,680
1558402007,a7b61d9681d9862e,9a59ad97,746,767,824
1562100257,9f0ae411725271a7,8bd2eb6f,421,285,182
1541896383,e0c04198d481866e,bb201aab,516,929,528
1592790529,943aeac1747b01ed,1e2ac5cf,349,550,609
1606028841,8f9d80b097bd7d30,c89b7032,795,703,210
1502070144,b606a573b32eafe3,9cd728fd,363,366,290
1635323449,eb88a1cd630bd4c0,7f519a78,524,85,701
1596622178,02d6667fb1bd56d6,27177a9d,554,319,60
1541735294,e39e356819fb9c80,1f4d0c6d,550,484,152
1548025399,67c24dca6e06ef66,f938f400,716,665,238
1487790362,bbe0522f04efae34,328fa94c,444,265,196
1641838839,9a33491c1540ce67,85b3145d,456,841,185
1497271850,b583ea286ed8756a,53dba36d,201,315,857
1618987477,10e3219ead6cf188,d73cb0d9,27,810,608
1494924497,572d4d8365e51159,698384a0,224,83,319
1486105044,448e8b85ccb3b7dd,47234cf6,40,997,445
1600993638,64180c2df466afcd,3fd5d0a3,418,390,434
1570042861,8787f3eb80a25b48,3a690083,107,74,698
1607104360,ee82f122af8e4e2b,8650bc23,392,152,558
1586962529,11cb87b09858b92d,b8bf4420,302,892,975
1534947772,9c93fb49a35a9e1b,4578ed3f,252,979,238
1536217403,9e242cf29c631475,a39979da,592,157,632
1504934647,0fc3bfa0af4e12be,fef708ce,164,57,101
1619047459,8f9d80b097bd7d30,c89b7032,59,513,725
1525342665,94651a48745dbab5,b5970243,937,864,351
1608326344,6d4e4ddfda418465,2804f826,429,980,906
1597981870,e4a22318ea81a52c,d7062143,805,937,131
1529107672,bdb04cc022fa58b5,13b71e12,401,780,336
1584011725,671eef3e2bfd71dd,e6117048,317,551,375
1615446129,7941001ca8a14423,349526d1,202,982,849
1632526333,9ed8bf4c6e35f683,e6dd0da0,384,828,571
1615002480,d0fb8fb7f2f1d8cc,c71e7caf,888,349,725
1611345883,ab728b70eaea3952,661fa9c1,970,470,752
1541022658,098ff78a00ecd9c9,7929ec19,788,746,107
1576423435,1ee436a830a9384a,0908321a,50,788,114
1503842181,a66bec27cc3016dc,382137ba,516,340,711
1591217713,fb1de9d58b42cf15,3bad8c66,830,582,968
1556352315,7517ceaeaec52294,d9de6b1f,529,868,34
1558927671,ff41b98e508aadde,a9984e21,679,338,547
1614986320,1e02c743bdaada58,41846041,389,286,173
1638354716,6821a39c4f7e11fa,0b3c17e3,501,838,736
1563234201,c8e7fb559f0cfce6,ee04288d,876,414,903
1611616902,94cafa8a43f74a1e,380d5f45,382,69,434
1604443896,0e4513c4780e5b8c,edfe3d32,111,185,760
1563466367,9ebdefe6967aebc7,69fff441,956,569,334
1565449747,3725583d33d6c99d,280e0228,493,332,714
1596696763,0aa4a11ff561e79c,122cb5e8,932,688,855
1554968620,ea7b12e7463a6afc,3c71249c,245,526,726
1641253088,db0e49e4921cf952,bb6bb1e0,919,480,659
1560387931,04ad2d287944392f,ecd935f6,575,876,345
1499458746,e6f7f9ba7c2b5e36,b48c2866,809,745,364
1592606443,c1e63a9f0ff6bada,469d488c,608,605,283
1610635688,69ae710cee01c820,cc906a41,512,946,420
1560612888,23ea95d591b493ab,a3450817,673,690,120
1555532812,7a5ed1538ef87447,d2b5e88a,141,215,181
1592239746,c7a04080880ec136,3bb28773,932,224,201
1622716263,2f6bf51ca4d451a1,c185c26f,938,582,892
1611690542,98dbbed9c7f1909e,9bdd4916,905,300,537
1591428445,1973152e8e9e79f7,588191e2,308,739,562
1625649248,d1d9dc017df75c8f,5b7d61a8,325,31,900
1616241499,5713fc734fd90cef,a5309124,807,127,376
1622578530,119a5df381eb8162,3db69c5d,823,825,892
1577548432,04390afe5bfbb13b,f11da457,525,511,247
1527842177,cd4818ca717b1894,f7823cdc,139,430,767
1611935912,acd24e651d9cb1de,2e44c4a3,456,977,199
1504908371,a1c6be60d3ea26bd,4d051e31,934,757,898
1523907008,2dec2819d5697f08,bb719e41,289,243,683
1500532934,81e93967d15fd3d5,df2d8db1,404,81,224
1549741151,f07d98adb9799c23,0060f79b,473,67,319
1593799451,cd4818ca717b1894,f7823cdc,594,536,784
1518672527,4c18f8f6226401d3,674b0b61,778,279,667
1491214583,b3adff016c35cdf2,c6994df6,467,661,621
1519773278,4e52ae3bdda0bcbc,23a0406d,892,278,913
1498675712,6d697c94bb5db204,ac3c735e,575,551,19
1530898229,7b131b4bec806444,7337bd09,135,895,162
1558230271,5c078d077c547f97,5d686286,812,522,493
1507063389,6ccc9c67789deb5c,1a786059,127,499,646
1575510557,846d4167d3b6f8d3,0e6b7d31,515,654,404
1596492669,68c697f53e674d5b,c1d1e87f,901,999,443
